Game Turn, Player, Action, Tech, Score
78, 11, Tech, TECH_MACHINERY, 961.7, BOOSTED
78, 11, Tech, TECH_EDUCATION, -9062.6, 
78, 11, Tech, TECH_STIRRUPS, 55.8, 
78, 11, Tech, TECH_MILITARY_ENGINEERING, 1088.7, 
78, 11, Tech, TECH_CASTLES, 1091.1, GOAL
78, 11, Tech, TECH_CARTOGRAPHY, -9696.5, 
78, 11, Tech, TECH_SQUARE_RIGGING, -19393.0, 
78, 11, Contract 1119
78, 12, Tech, TECH_POTTERY, 0.0, OWNED
78, 12, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
78, 12, Tech, TECH_MINING, 0.0, OWNED
78, 12, Tech, TECH_SAILING, 0.0, OWNED
78, 12, Tech, TECH_ASTROLOGY, 0.0, OWNED
78, 12, Tech, TECH_IRRIGATION, 0.0, OWNED
78, 12, Tech, TECH_ARCHERY, 0.0, OWNED
78, 12, Tech, TECH_WRITING, 0.0, OWNED
78, 12, Tech, TECH_MASONRY, 457.7, RESEARCHING
78, 12, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
78, 12, Tech, TECH_THE_WHEEL, 307.1, 
78, 12, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
78, 12, Tech, TECH_CURRENCY, 336.0, BOOSTED
78, 12, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
78, 12, Tech, TECH_IRON_WORKING, 175.4, 
78, 12, Tech, TECH_SHIPBUILDING, 297.8, 
78, 12, Tech, TECH_MATHEMATICS, 459.9, 
78, 12, Tech, TECH_CONSTRUCTION, 606.4, 
78, 12, Tech, TECH_ENGINEERING, 479.9, 
78, 12, Tech, TECH_MILITARY_TACTICS, 829.8, 
78, 12, Tech, TECH_APPRENTICESHIP, 455.4, 
78, 12, Tech, TECH_MACHINERY, 979.7, 
78, 12, Tech, TECH_EDUCATION, -8747.7, 
78, 12, Tech, TECH_STIRRUPS, 76.3, 
78, 12, Tech, TECH_MILITARY_ENGINEERING, 1091.5, 
78, 12, Tech, TECH_CASTLES, 1096.5, 
78, 12, Tech, TECH_CARTOGRAPHY, 304.2, 
78, 12, Tech, TECH_SQUARE_RIGGING, -9397.0, 
78, 12, Contract 1061
78, 13, Tech, TECH_POTTERY, 0.0, OWNED
78, 13, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
78, 13, Tech, TECH_MINING, 0.0, OWNED
78, 13, Tech, TECH_SAILING, 0.0, OWNED
78, 13, Tech, TECH_ASTROLOGY, 0.0, OWNED
78, 13, Tech, TECH_IRRIGATION, 0.0, OWNED
78, 13, Tech, TECH_ARCHERY, 0.0, OWNED
78, 13, Tech, TECH_WRITING, 0.0, OWNED
78, 13, Tech, TECH_MASONRY, 0.0, OWNED
78, 13, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
78, 13, Tech, TECH_THE_WHEEL, 0.0, OWNED
78, 13, Tech, TECH_CELESTIAL_NAVIGATION, 339.3, 
78, 13, Tech, TECH_CURRENCY, 301.5, RESEARCHING
78, 13, Tech, TECH_HORSEBACK_RIDING, 307.1, 
78, 13, Tech, TECH_IRON_WORKING, 209.1, 
78, 13, Tech, TECH_SHIPBUILDING, 281.3, 
78, 13, Tech, TECH_MATHEMATICS, 420.4, 
78, 13, Tech, TECH_CONSTRUCTION, 479.9, 
78, 13, Tech, TECH_ENGINEERING, 172.7, 
78, 13, Tech, TECH_MILITARY_TACTICS, 743.2, GOAL
78, 13, Tech, TECH_APPRENTICESHIP, 700.2, 
78, 13, Tech, TECH_MACHINERY, 407.6, BOOSTED
78, 13, Tech, TECH_EDUCATION, -8269.7, 
78, 13, Tech, TECH_STIRRUPS, 376.2, 
78, 13, Tech, TECH_MILITARY_ENGINEERING, 814.4, 
78, 13, Tech, TECH_CASTLES, 819.3, 
78, 13, Tech, TECH_CARTOGRAPHY, -9717.7, 
78, 13, Tech, TECH_PRINTING, -9209.6, 
78, 13, Tech, TECH_SQUARE_RIGGING, -19435.4, 
78, 14, Tech, TECH_POTTERY, 0.0, OWNED
78, 14, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
78, 14, Tech, TECH_MINING, 0.0, OWNED
78, 14, Tech, TECH_SAILING, 0.0, OWNED
78, 14, Tech, TECH_ASTROLOGY, 0.0, OWNED
78, 14, Tech, TECH_IRRIGATION, 334.9, BOOSTED
78, 14, Tech, TECH_ARCHERY, 0.0, OWNED
78, 14, Tech, TECH_WRITING, 0.0, OWNED
78, 14, Tech, TECH_MASONRY, 400.6, 
78, 14, Tech, TECH_BRONZE_WORKING, 336.0, RESEARCHING
78, 14, Tech, TECH_THE_WHEEL, 0.0, OWNED
78, 14, Tech, TECH_CELESTIAL_NAVIGATION, 298.5, 
78, 14, Tech, TECH_CURRENCY, 503.9, 
78, 14, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
78, 14, Tech, TECH_IRON_WORKING, 433.9, 
78, 14, Tech, TECH_SHIPBUILDING, 256.9, 
78, 14, Tech, TECH_MATHEMATICS, 578.8, 
78, 14, Tech, TECH_CONSTRUCTION, 489.7, 
78, 14, Tech, TECH_ENGINEERING, 157.6, 
78, 14, Tech, TECH_MILITARY_TACTICS, 1083.5, 
78, 14, Tech, TECH_APPRENTICESHIP, 575.5, 
78, 14, Tech, TECH_MACHINERY, 894.3, GOAL
78, 14, Tech, TECH_EDUCATION, -8340.8, 
78, 14, Tech, TECH_STIRRUPS, 52.1, 
78, 14, Tech, TECH_MILITARY_ENGINEERING, -9108.8, 
78, 14, Tech, TECH_CASTLES, -9108.8, 
78, 14, Tech, TECH_CARTOGRAPHY, -9742.1, 
78, 14, Tech, TECH_SQUARE_RIGGING, -19484.1, 
78, 14, Contract 1105
78, 14, Contract 1133
78, 15, Tech, TECH_POTTERY, 0.0, OWNED
78, 15, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
78, 15, Tech, TECH_MINING, 0.0, OWNED
78, 15, Tech, TECH_SAILING, 0.0, OWNED
78, 15, Tech, TECH_ASTROLOGY, 0.0, OWNED
78, 15, Tech, TECH_IRRIGATION, 334.9, BOOSTED
78, 15, Tech, TECH_ARCHERY, 0.0, OWNED
78, 15, Tech, TECH_WRITING, 0.0, OWNED
78, 15, Tech, TECH_MASONRY, 392.2, RESEARCHING
78, 15, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
78, 15, Tech, TECH_THE_WHEEL, 0.0, OWNED
78, 15, Tech, TECH_CELESTIAL_NAVIGATION, 313.3, 
78, 15, Tech, TECH_CURRENCY, 245.6, 
78, 15, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
78, 15, Tech, TECH_IRON_WORKING, 161.9, 
78, 15, Tech, TECH_SHIPBUILDING, 288.4, 
78, 15, Tech, TECH_MATHEMATICS, 328.2, 
78, 15, Tech, TECH_CONSTRUCTION, 519.4, GOAL
78, 15, Tech, TECH_ENGINEERING, 176.9, 
78, 15, Tech, TECH_MILITARY_TACTICS, 579.9, 
78, 15, Tech, TECH_APPRENTICESHIP, 311.9, 
78, 15, Tech, TECH_MACHINERY, 334.8, BOOSTED
78, 15, Tech, TECH_EDUCATION, -9113.4, 
78, 15, Tech, TECH_STIRRUPS, 61.1, 
78, 15, Tech, TECH_MILITARY_ENGINEERING, 914.6, 
78, 15, Tech, TECH_CASTLES, 915.2, 
78, 15, Tech, TECH_CARTOGRAPHY, -9710.6, 
78, 15, Tech, TECH_PRINTING, -9325.5, 
78, 15, Tech, TECH_SQUARE_RIGGING, -19421.3, 
78, 15, Contract 1027
78, 16, Tech, TECH_POTTERY, 0.0, OWNED
78, 16, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
78, 16, Tech, TECH_MINING, 0.0, OWNED
78, 16, Tech, TECH_SAILING, 0.0, OWNED
78, 16, Tech, TECH_ASTROLOGY, 0.0, OWNED
78, 16, Tech, TECH_IRRIGATION, 334.9, 
78, 16, Tech, TECH_ARCHERY, 0.0, OWNED
78, 16, Tech, TECH_WRITING, 0.0, OWNED
78, 16, Tech, TECH_MASONRY, 365.6, 
78, 16, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
78, 16, Tech, TECH_THE_WHEEL, 0.0, OWNED
78, 16, Tech, TECH_CELESTIAL_NAVIGATION, 298.5, 
78, 16, Tech, TECH_CURRENCY, 286.2, RESEARCHING
78, 16, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
78, 16, Tech, TECH_IRON_WORKING, 123.9, 
78, 16, Tech, TECH_SHIPBUILDING, 256.9, 
78, 16, Tech, TECH_MATHEMATICS, 385.0, 
78, 16, Tech, TECH_CONSTRUCTION, 454.7, 
78, 16, Tech, TECH_ENGINEERING, 157.6, 
78, 16, Tech, TECH_MILITARY_TACTICS, 682.2, GOAL
78, 16, Tech, TECH_APPRENTICESHIP, 361.8, 
78, 16, Tech, TECH_MACHINERY, 267.4, BOOSTED
78, 16, Tech, TECH_EDUCATION, -8966.0, 
78, 16, Tech, TECH_STIRRUPS, 52.1, 
78, 16, Tech, TECH_MILITARY_ENGINEERING, -9178.8, 
78, 16, Tech, TECH_CASTLES, -9178.8, 
78, 16, Tech, TECH_CARTOGRAPHY, -9742.1, 
78, 16, Tech, TECH_PRINTING, -9450.1, 
78, 16, Tech, TECH_SQUARE_RIGGING, -19484.1, 
78, 16, Contract 1106
78, 18, Tech, TECH_POTTERY, 0.0, OWNED
78, 18, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
78, 18, Tech, TECH_MINING, 0.0, OWNED
78, 18, Tech, TECH_SAILING, 334.9, RESEARCHING
78, 18, Tech, TECH_ASTROLOGY, 0.0, OWNED
78, 18, Tech, TECH_IRRIGATION, 614.0, 
78, 18, Tech, TECH_ARCHERY, 0.0, OWNED
78, 18, Tech, TECH_WRITING, 0.0, OWNED
78, 18, Tech, TECH_MASONRY, 291.5, 
78, 18, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
78, 18, Tech, TECH_THE_WHEEL, 0.0, OWNED
78, 18, Tech, TECH_CELESTIAL_NAVIGATION, 700.0, 
78, 18, Tech, TECH_CURRENCY, 0.0, OWNED
78, 18, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
78, 18, Tech, TECH_IRON_WORKING, 196.9, 
78, 18, Tech, TECH_SHIPBUILDING, 663.9, 
78, 18, Tech, TECH_MATHEMATICS, 187.4, 
78, 18, Tech, TECH_CONSTRUCTION, 431.6, 
78, 18, Tech, TECH_ENGINEERING, 210.9, 
78, 18, Tech, TECH_MILITARY_TACTICS, 260.8, 
78, 18, Tech, TECH_APPRENTICESHIP, 172.7, 
78, 18, Tech, TECH_MACHINERY, 426.5, BOOSTED
78, 18, Tech, TECH_EDUCATION, -9638.8, 
78, 18, Tech, TECH_STIRRUPS, 88.9, 
78, 18, Tech, TECH_MILITARY_ENGINEERING, 749.8, 
78, 18, Tech, TECH_CASTLES, 754.7, 
78, 18, Tech, TECH_CARTOGRAPHY, 1009.2, GOAL
78, 18, Tech, TECH_MASS_PRODUCTION, -18278.8, 
78, 18, Tech, TECH_BANKING, -19188.8, 
78, 18, Tech, TECH_PRINTING, -9164.8, 
78, 18, Tech, TECH_ASTRONOMY, -19277.6, 
78, 19, Tech, TECH_POTTERY, 0.0, OWNED
78, 19, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
78, 19, Tech, TECH_MINING, 0.0, OWNED
78, 19, Tech, TECH_SAILING, 0.0, OWNED
78, 19, Tech, TECH_ASTROLOGY, 0.0, OWNED
78, 19, Tech, TECH_IRRIGATION, 334.9, 
78, 19, Tech, TECH_ARCHERY, 0.0, OWNED
78, 19, Tech, TECH_WRITING, 0.0, OWNED
78, 19, Tech, TECH_MASONRY, 0.0, OWNED
78, 19, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
78, 19, Tech, TECH_THE_WHEEL, 0.0, OWNED
78, 19, Tech, TECH_CELESTIAL_NAVIGATION, 613.3, 
78, 19, Tech, TECH_CURRENCY, 376.0, RESEARCHING
78, 19, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
78, 19, Tech, TECH_IRON_WORKING, 202.9, 
78, 19, Tech, TECH_SHIPBUILDING, 373.0, 
78, 19, Tech, TECH_MATHEMATICS, 546.4, 
78, 19, Tech, TECH_CONSTRUCTION, 203.6, 
78, 19, Tech, TECH_ENGINEERING, 317.9, BOOSTED
78, 19, Tech, TECH_MILITARY_TACTICS, 994.8, GOAL
78, 19, Tech, TECH_APPRENTICESHIP, 548.7, 
78, 19, Tech, TECH_MACHINERY, 601.4, 
78, 19, Tech, TECH_EDUCATION, 1472.0, 
78, 19, Tech, TECH_STIRRUPS, 100.9, 
78, 19, Tech, TECH_MILITARY_ENGINEERING, 261.1, 
78, 19, Tech, TECH_CASTLES, 271.5, 
78, 19, Tech, TECH_CARTOGRAPHY, 397.3, 
78, 19, Tech, TECH_GUNPOWDER, -8508.7, 
78, 19, Tech, TECH_PRINTING, -8876.8, 
78, 19, Tech, TECH_SQUARE_RIGGING, -9228.8, 
78, 19, Tech, TECH_SIEGE_TACTICS, -9523.9, 
78, 19, Contract 1146
78, 20, Tech, TECH_POTTERY, 0.0, OWNED
78, 20, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
78, 20, Tech, TECH_MINING, 0.0, OWNED
78, 20, Tech, TECH_SAILING, 0.0, OWNED
78, 20, Tech, TECH_ASTROLOGY, 0.0, OWNED
78, 20, Tech, TECH_IRRIGATION, 334.9, 
78, 20, Tech, TECH_ARCHERY, 0.0, OWNED
78, 20, Tech, TECH_WRITING, 0.0, OWNED
78, 20, Tech, TECH_MASONRY, 533.7, RESEARCHING
78, 20, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
78, 20, Tech, TECH_THE_WHEEL, 307.1, 
78, 20, Tech, TECH_CELESTIAL_NAVIGATION, 398.4, 
78, 20, Tech, TECH_CURRENCY, 0.0, OWNED
78, 20, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
78, 20, Tech, TECH_IRON_WORKING, 200.4, 
78, 20, Tech, TECH_SHIPBUILDING, 403.4, 
78, 20, Tech, TECH_MATHEMATICS, 220.0, 
78, 20, Tech, TECH_CONSTRUCTION, 736.9, 
78, 20, Tech, TECH_ENGINEERING, 545.4, 
78, 20, Tech, TECH_MILITARY_TACTICS, 341.1, 
78, 20, Tech, TECH_APPRENTICESHIP, 216.9, 
78, 20, Tech, TECH_MACHINERY, 1130.4, BOOSTED
78, 20, Tech, TECH_EDUCATION, 473.7, 
78, 20, Tech, TECH_STIRRUPS, 116.8, 
78, 20, Tech, TECH_MILITARY_ENGINEERING, 1354.5, 
78, 20, Tech, TECH_CASTLES, 1369.8, GOAL
78, 20, Tech, TECH_CARTOGRAPHY, 451.4, 
78, 20, Tech, TECH_MASS_PRODUCTION, -8684.9, 
78, 20, Tech, TECH_BANKING, -8971.5, 
78, 20, Tech, TECH_SQUARE_RIGGING, -9144.2, 
78, 20, Tech, TECH_ASTRONOMY, -9088.3, 
78, 20, Contract 1064
78, 21, Tech, TECH_POTTERY, 0.0, OWNED
78, 21, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
78, 21, Tech, TECH_MINING, 0.0, OWNED
78, 21, Tech, TECH_SAILING, 0.0, OWNED
78, 21, Tech, TECH_ASTROLOGY, 0.0, OWNED
78, 21, Tech, TECH_IRRIGATION, 334.9, 
78, 21, Tech, TECH_ARCHERY, 0.0, OWNED
78, 21, Tech, TECH_WRITING, 0.0, OWNED
78, 21, Tech, TECH_MASONRY, 0.0, OWNED
78, 21, Tech, TECH_BRONZE_WORKING, 386.7, RESEARCHING
78, 21, Tech, TECH_THE_WHEEL, 0.0, OWNED
78, 21, Tech, TECH_CELESTIAL_NAVIGATION, 447.7, 
78, 21, Tech, TECH_CURRENCY, 233.9, 
78, 21, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
78, 21, Tech, TECH_IRON_WORKING, 519.6, GOAL
78, 21, Tech, TECH_SHIPBUILDING, 560.6, 
78, 21, Tech, TECH_MATHEMATICS, 317.3, 
78, 21, Tech, TECH_CONSTRUCTION, 140.1, 
78, 21, Tech, TECH_ENGINEERING, 157.6, 
78, 21, Tech, TECH_MILITARY_TACTICS, -9447.8, 
78, 21, Tech, TECH_APPRENTICESHIP, 286.7, 
78, 21, Tech, TECH_MACHINERY, -8935.0, 
78, 21, Tech, TECH_EDUCATION, -9161.1, 
78, 21, Tech, TECH_STIRRUPS, 52.1, 
78, 21, Tech, TECH_MILITARY_ENGINEERING, 150.3, 
78, 21, Tech, TECH_CASTLES, 152.2, 
78, 21, Tech, TECH_CARTOGRAPHY, -14157.6, 
78, 21, Tech, TECH_GUNPOWDER, -9135.7, 
78, 21, Tech, TECH_SQUARE_RIGGING, -23596.1, 
78, 21, Tech, TECH_SIEGE_TACTICS, -9706.7, 
78, 22, Tech, TECH_POTTERY, 0.0, OWNED
78, 22, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
78, 22, Tech, TECH_MINING, 0.0, OWNED
78, 22, Tech, TECH_SAILING, 0.0, OWNED
78, 22, Tech, TECH_ASTROLOGY, 0.0, OWNED
78, 22, Tech, TECH_IRRIGATION, 0.0, OWNED
78, 22, Tech, TECH_ARCHERY, 0.0, OWNED
78, 22, Tech, TECH_WRITING, 0.0, OWNED
78, 22, Tech, TECH_MASONRY, 325.4, 
78, 22, Tech, TECH_BRONZE_WORKING, 405.0, RESEARCHING
78, 22, Tech, TECH_THE_WHEEL, 0.0, OWNED
78, 22, Tech, TECH_CELESTIAL_NAVIGATION, 262.7, 
78, 22, Tech, TECH_CURRENCY, 205.9, 
78, 22, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
78, 22, Tech, TECH_IRON_WORKING, 502.9, GOAL
78, 22, Tech, TECH_SHIPBUILDING, 222.0, 
78, 22, Tech, TECH_MATHEMATICS, 257.1, 
78, 22, Tech, TECH_CONSTRUCTION, 384.3, 
78, 22, Tech, TECH_ENGINEERING, 136.2, 
78, 22, Tech, TECH_MILITARY_TACTICS, -9535.9, 
78, 22, Tech, TECH_APPRENTICESHIP, 230.4, 
78, 22, Tech, TECH_MACHINERY, -8954.9, BOOSTED
78, 22, Tech, TECH_EDUCATION, -9305.5, 
78, 22, Tech, TECH_STIRRUPS, 24.9, 
78, 22, Tech, TECH_MILITARY_ENGINEERING, -9289.3, 
78, 22, Tech, TECH_CASTLES, -9289.3, 
78, 22, Tech, TECH_CARTOGRAPHY, -9777.0, 
78, 22, Tech, TECH_SQUARE_RIGGING, -19554.0, 
78, 22, Contract 1107
78, 23, Tech, TECH_POTTERY, 0.0, OWNED
78, 23, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
78, 23, Tech, TECH_MINING, 0.0, OWNED
78, 23, Tech, TECH_SAILING, 0.0, OWNED
78, 23, Tech, TECH_ASTROLOGY, 0.0, OWNED
78, 23, Tech, TECH_IRRIGATION, 0.0, OWNED
78, 23, Tech, TECH_ARCHERY, 0.0, OWNED
78, 23, Tech, TECH_WRITING, 0.0, OWNED
78, 23, Tech, TECH_MASONRY, 317.4, 
78, 23, Tech, TECH_BRONZE_WORKING, 255.9, 
78, 23, Tech, TECH_THE_WHEEL, 307.1, 
78, 23, Tech, TECH_CELESTIAL_NAVIGATION, 262.7, 
78, 23, Tech, TECH_CURRENCY, 205.9, 
78, 23, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
78, 23, Tech, TECH_IRON_WORKING, 329.1, 
78, 23, Tech, TECH_SHIPBUILDING, 281.3, RESEARCHING
78, 23, Tech, TECH_MATHEMATICS, 241.5, 
78, 23, Tech, TECH_CONSTRUCTION, 375.0, 
78, 23, Tech, TECH_ENGINEERING, 416.4, 
78, 23, Tech, TECH_MILITARY_TACTICS, -9551.5, 
78, 23, Tech, TECH_APPRENTICESHIP, 228.5, 
78, 23, Tech, TECH_MACHINERY, -8690.5, BOOSTED
78, 23, Tech, TECH_EDUCATION, -9323.0, 
78, 23, Tech, TECH_STIRRUPS, 18.2, 
78, 23, Tech, TECH_MILITARY_ENGINEERING, -9306.6, 
78, 23, Tech, TECH_CASTLES, -9306.6, 
78, 23, Tech, TECH_CARTOGRAPHY, -9717.7, 
78, 23, Tech, TECH_SQUARE_RIGGING, -19435.4, 
78, 23, Contract 1167
78, 24, Tech, TECH_POTTERY, 0.0, OWNED
78, 24, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
78, 24, Tech, TECH_MINING, 0.0, OWNED
78, 24, Tech, TECH_SAILING, 0.0, OWNED
78, 24, Tech, TECH_ASTROLOGY, 0.0, OWNED
78, 24, Tech, TECH_IRRIGATION, 0.0, OWNED
78, 24, Tech, TECH_ARCHERY, 0.0, OWNED
78, 24, Tech, TECH_WRITING, 0.0, OWNED
78, 24, Tech, TECH_MASONRY, 491.0, BOOSTED
78, 24, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
78, 24, Tech, TECH_THE_WHEEL, 307.1, 
78, 24, Tech, TECH_CELESTIAL_NAVIGATION, 389.3, RESEARCHING
78, 24, Tech, TECH_CURRENCY, 325.2, BOOSTED
78, 24, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
78, 24, Tech, TECH_IRON_WORKING, 161.4, 
78, 24, Tech, TECH_SHIPBUILDING, 302.5, 
78, 24, Tech, TECH_MATHEMATICS, 444.2, 
78, 24, Tech, TECH_CONSTRUCTION, 633.9, 
78, 24, Tech, TECH_ENGINEERING, 484.1, 
78, 24, Tech, TECH_MILITARY_TACTICS, 791.4, 
78, 24, Tech, TECH_APPRENTICESHIP, 426.0, 
78, 24, Tech, TECH_MACHINERY, 931.7, BOOSTED
78, 24, Tech, TECH_EDUCATION, -8803.6, 
78, 24, Tech, TECH_STIRRUPS, 55.8, 
78, 24, Tech, TECH_MILITARY_ENGINEERING, 1132.9, 
78, 24, Tech, TECH_CASTLES, 1134.4, 
78, 24, Tech, TECH_CARTOGRAPHY, -9696.5, 
78, 24, Tech, TECH_SQUARE_RIGGING, -19393.0, 
78, 24, Contract 1179
78, 25, Tech, TECH_POTTERY, 0.0, OWNED
78, 25, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
78, 25, Tech, TECH_MINING, 0.0, OWNED
78, 25, Tech, TECH_SAILING, 0.0, OWNED
78, 25, Tech, TECH_ASTROLOGY, 0.0, OWNED
78, 25, Tech, TECH_IRRIGATION, 334.9, 
78, 25, Tech, TECH_ARCHERY, 0.0, OWNED
78, 25, Tech, TECH_WRITING, 0.0, OWNED
78, 25, Tech, TECH_MASONRY, 420.5, RESEARCHING
78, 25, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
78, 25, Tech, TECH_THE_WHEEL, 0.0, OWNED
78, 25, Tech, TECH_CELESTIAL_NAVIGATION, 339.3, 
78, 25, Tech, TECH_CURRENCY, 325.2, BOOSTED
78, 25, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
78, 25, Tech, TECH_IRON_WORKING, 175.9, 
78, 25, Tech, TECH_SHIPBUILDING, 281.3, 
78, 25, Tech, TECH_MATHEMATICS, 460.7, 
78, 25, Tech, TECH_CONSTRUCTION, 555.9, 
78, 25, Tech, TECH_ENGINEERING, 172.7, 
78, 25, Tech, TECH_MILITARY_TACTICS, 823.0, 
78, 25, Tech, TECH_APPRENTICESHIP, 415.7, 
78, 25, Tech, TECH_MACHINERY, 357.9, BOOSTED
78, 25, Tech, TECH_EDUCATION, -8797.4, 
78, 25, Tech, TECH_STIRRUPS, 56.3, 
78, 25, Tech, TECH_MILITARY_ENGINEERING, 986.4, 
78, 25, Tech, TECH_CASTLES, 988.2, GOAL
78, 25, Tech, TECH_CARTOGRAPHY, -9717.7, 
78, 25, Tech, TECH_PRINTING, -9292.6, 
78, 25, Tech, TECH_SQUARE_RIGGING, -19435.4, 
78, 25, Contract 1045
78, 25, Contract 1135
79, 0, Tech, TECH_POTTERY, 0.0, OWNED
79, 0, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
79, 0, Tech, TECH_MINING, 0.0, OWNED
79, 0, Tech, TECH_SAILING, 762.8, BOOSTED
79, 0, Tech, TECH_ASTROLOGY, 0.0, OWNED
79, 0, Tech, TECH_IRRIGATION, 0.0, OWNED
79, 0, Tech, TECH_ARCHERY, 0.0, OWNED
79, 0, Tech, TECH_WRITING, 0.0, OWNED
79, 0, Tech, TECH_MASONRY, 0.0, OWNED
79, 0, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
79, 0, Tech, TECH_THE_WHEEL, 454.5, RESEARCHING
79, 0, Tech, TECH_CELESTIAL_NAVIGATION, 1765.9, 
79, 0, Tech, TECH_CURRENCY, 0.0, OWNED
79, 0, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
79, 0, Tech, TECH_IRON_WORKING, 709.1, BOOSTED
79, 0, Tech, TECH_SHIPBUILDING, 2092.4, 
79, 0, Tech, TECH_MATHEMATICS, 312.2, BOOSTED
79, 0, Tech, TECH_CONSTRUCTION, 245.8, 
79, 0, Tech, TECH_ENGINEERING, 1330.3, BOOSTED
79, 0, Tech, TECH_MILITARY_TACTICS, 491.2, 
79, 0, Tech, TECH_APPRENTICESHIP, 244.8, 
79, 0, Tech, TECH_MACHINERY, 2575.9, 
79, 0, Tech, TECH_EDUCATION, 613.2, 
79, 0, Tech, TECH_STIRRUPS, 224.6, 
79, 0, Tech, TECH_MILITARY_ENGINEERING, 508.7, 
79, 0, Tech, TECH_CASTLES, 353.0, 
79, 0, Tech, TECH_CARTOGRAPHY, 4331.6, 
79, 0, Tech, TECH_MASS_PRODUCTION, -5973.5, 
79, 0, Tech, TECH_BANKING, -8604.3, 
79, 0, Tech, TECH_GUNPOWDER, -8775.2, 
79, 0, Tech, TECH_ASTRONOMY, -8828.8, 
79, 0, Tech, TECH_SIEGE_TACTICS, -9400.3, 
79, 1, Tech, TECH_POTTERY, 0.0, OWNED
79, 1, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
79, 1, Tech, TECH_MINING, 0.0, OWNED
79, 1, Tech, TECH_SAILING, 0.0, OWNED
79, 1, Tech, TECH_ASTROLOGY, 0.0, OWNED
79, 1, Tech, TECH_IRRIGATION, 341.2, BOOSTED
79, 1, Tech, TECH_ARCHERY, 0.0, OWNED
79, 1, Tech, TECH_WRITING, 0.0, OWNED
79, 1, Tech, TECH_MASONRY, 0.0, OWNED
79, 1, Tech, TECH_BRONZE_WORKING, 407.3, BOOSTED
79, 1, Tech, TECH_THE_WHEEL, 331.4, BOOSTED
79, 1, Tech, TECH_CELESTIAL_NAVIGATION, 660.6, 
79, 1, Tech, TECH_CURRENCY, 599.0, RESEARCHING
79, 1, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
79, 1, Tech, TECH_IRON_WORKING, 299.2, 
79, 1, Tech, TECH_SHIPBUILDING, 0.0, OWNED
79, 1, Tech, TECH_MATHEMATICS, 889.2, BOOSTED
79, 1, Tech, TECH_CONSTRUCTION, 263.1, 
79, 1, Tech, TECH_ENGINEERING, 673.8, BOOSTED
79, 1, Tech, TECH_MILITARY_TACTICS, 1749.6, 
79, 1, Tech, TECH_APPRENTICESHIP, 835.2, 
79, 1, Tech, TECH_MACHINERY, 1643.9, BOOSTED
79, 1, Tech, TECH_EDUCATION, 2417.3, GOAL
79, 1, Tech, TECH_STIRRUPS, 149.5, 
79, 1, Tech, TECH_MILITARY_ENGINEERING, 379.7, 
79, 1, Tech, TECH_CASTLES, 609.4, 
79, 1, Tech, TECH_CARTOGRAPHY, 558.4, 
79, 1, Tech, TECH_GUNPOWDER, -7772.4, 
79, 1, Tech, TECH_SQUARE_RIGGING, 594.6, 
