[2018-01-30 21:40:45]	 ,    Civ6App_UpdateFrame, 118.00 ms
[2018-01-30 21:40:45]	 ,----- FRAME: 73567 time: 118.77ms Moving avg: 121.88ms 2 frames since last 
[2018-01-30 21:40:45]	 ,    Civ6App_UpdateFrame, 126.15 ms
[2018-01-30 21:40:45]	 ,----- FRAME: 73568 time: 126.90ms Moving avg: 121.91ms 2 frames since last 
[2018-01-30 21:40:45]	 ,    Civ6App_UpdateFrame, 110.21 ms
[2018-01-30 21:40:45]	 ,----- FRAME: 73569 time: 111.01ms Moving avg: 121.61ms 2 frames since last 
[2018-01-30 21:40:45]	 ,    Civ6App_UpdateFrame, 113.23 ms
[2018-01-30 21:40:45]	 ,----- FRAME: 73570 time: 114.00ms Moving avg: 121.19ms 2 frames since last 
[2018-01-30 21:40:46]	 ,    Civ6App_UpdateFrame, 127.98 ms
[2018-01-30 21:40:46]	 ,----- FRAME: 73571 time: 128.74ms Moving avg: 121.40ms 2 frames since last 
[2018-01-30 21:40:46]	 ,    Civ6App_UpdateFrame, 110.39 ms
[2018-01-30 21:40:46]	 ,----- FRAME: 73572 time: 111.18ms Moving avg: 121.33ms 2 frames since last 
[2018-01-30 21:40:46]	 ,    Civ6App_UpdateFrame, 115.10 ms
[2018-01-30 21:40:46]	 ,----- FRAME: 73573 time: 115.82ms Moving avg: 121.28ms 2 frames since last 
[2018-01-30 21:40:46]	 ,    Civ6App_UpdateFrame, 111.01 ms
[2018-01-30 21:40:46]	 ,----- FRAME: 73574 time: 111.81ms Moving avg: 120.75ms 2 frames since last 
[2018-01-30 21:40:46]	 ,    Civ6App_UpdateFrame, 112.72 ms
[2018-01-30 21:40:46]	 ,----- FRAME: 73575 time: 113.45ms Moving avg: 120.49ms 2 frames since last 
[2018-01-30 21:40:46]	 ,    Civ6App_UpdateFrame, 127.41 ms
[2018-01-30 21:40:46]	 ,----- FRAME: 73576 time: 128.18ms Moving avg: 120.73ms 2 frames since last 
[2018-01-30 21:40:46]	 ,    Civ6App_UpdateFrame, 139.96 ms
[2018-01-30 21:40:46]	 ,----- FRAME: 73577 time: 140.75ms Moving avg: 121.20ms 2 frames since last 
[2018-01-30 21:40:46]	 ,    Civ6App_UpdateFrame, 111.80 ms
[2018-01-30 21:40:46]	 ,----- FRAME: 73578 time: 112.53ms Moving avg: 120.99ms 2 frames since last 
[2018-01-30 21:40:46]	 ,    Civ6App_UpdateFrame, 112.71 ms
[2018-01-30 21:40:46]	 ,----- FRAME: 73579 time: 113.38ms Moving avg: 120.99ms 2 frames since last 
[2018-01-30 21:40:47]	 ,    Civ6App_UpdateFrame, 119.71 ms
[2018-01-30 21:40:47]	 ,----- FRAME: 73580 time: 120.38ms Moving avg: 121.14ms 2 frames since last 
[2018-01-30 21:40:47]	 ,    Civ6App_UpdateFrame, 118.79 ms
[2018-01-30 21:40:47]	 ,----- FRAME: 73581 time: 119.51ms Moving avg: 121.00ms 2 frames since last 
[2018-01-30 21:40:47]	 ,    Civ6App_UpdateFrame, 117.19 ms
[2018-01-30 21:40:47]	 ,----- FRAME: 73582 time: 117.92ms Moving avg: 120.77ms 2 frames since last 
[2018-01-30 21:40:47]	 ,    Civ6App_UpdateFrame, 134.87 ms
[2018-01-30 21:40:47]	 ,----- FRAME: 73583 time: 135.57ms Moving avg: 121.04ms 2 frames since last 
[2018-01-30 21:40:47]	 ,    Civ6App_UpdateFrame, 136.55 ms
[2018-01-30 21:40:47]	 ,----- FRAME: 73584 time: 137.29ms Moving avg: 121.44ms 2 frames since last 
[2018-01-30 21:40:47]	 ,    Civ6App_UpdateFrame, 118.45 ms
[2018-01-30 21:40:47]	 ,----- FRAME: 73585 time: 119.19ms Moving avg: 121.50ms 2 frames since last 
[2018-01-30 21:40:47]	 ,    Civ6App_UpdateFrame, 115.09 ms
[2018-01-30 21:40:47]	 ,----- FRAME: 73586 time: 115.79ms Moving avg: 121.33ms 2 frames since last 
[2018-01-30 21:40:47]	 ,    Civ6App_UpdateFrame, 116.94 ms
[2018-01-30 21:40:47]	 ,----- FRAME: 73587 time: 117.64ms Moving avg: 121.39ms 2 frames since last 
[2018-01-30 21:40:48]	 ,    Civ6App_UpdateFrame, 122.96 ms
[2018-01-30 21:40:48]	 ,----- FRAME: 73588 time: 123.72ms Moving avg: 121.57ms 2 frames since last 
[2018-01-30 21:40:48]	 ,    Civ6App_UpdateFrame, 123.68 ms
[2018-01-30 21:40:48]	 ,----- FRAME: 73589 time: 124.44ms Moving avg: 121.73ms 2 frames since last 
[2018-01-30 21:40:48]	 ,    Civ6App_UpdateFrame, 115.06 ms
[2018-01-30 21:40:48]	 ,----- FRAME: 73590 time: 115.79ms Moving avg: 121.77ms 2 frames since last 
[2018-01-30 21:40:48]	 ,    Civ6App_UpdateFrame, 111.78 ms
[2018-01-30 21:40:48]	 ,----- FRAME: 73591 time: 112.50ms Moving avg: 121.71ms 2 frames since last 
[2018-01-30 21:40:48]	 ,    Civ6App_UpdateFrame, 118.40 ms
[2018-01-30 21:40:48]	 ,----- FRAME: 73592 time: 119.10ms Moving avg: 121.82ms 2 frames since last 
[2018-01-30 21:40:48]	 ,    Civ6App_UpdateFrame, 138.61 ms
[2018-01-30 21:40:48]	 ,----- FRAME: 73593 time: 139.35ms Moving avg: 122.17ms 2 frames since last 
[2018-01-30 21:40:48]	 ,    Civ6App_UpdateFrame, 111.98 ms
[2018-01-30 21:40:48]	 ,----- FRAME: 73594 time: 112.74ms Moving avg: 121.98ms 2 frames since last 
[2018-01-30 21:40:48]	 ,    Civ6App_UpdateFrame, 115.50 ms
[2018-01-30 21:40:48]	 ,----- FRAME: 73595 time: 116.27ms Moving avg: 121.58ms 2 frames since last 
[2018-01-30 21:40:49]	 ,    Civ6App_UpdateFrame, 129.34 ms
[2018-01-30 21:40:49]	 ,----- FRAME: 73596 time: 130.15ms Moving avg: 121.78ms 2 frames since last 
[2018-01-30 21:40:49]	 ,    Civ6App_UpdateFrame, 114.32 ms
[2018-01-30 21:40:49]	 ,----- FRAME: 73597 time: 115.04ms Moving avg: 121.72ms 2 frames since last 
[2018-01-30 21:40:49]	 ,    Civ6App_UpdateFrame, 110.63 ms
[2018-01-30 21:40:49]	 ,----- FRAME: 73598 time: 111.32ms Moving avg: 121.60ms 2 frames since last 
[2018-01-30 21:40:49]	 ,    Civ6App_UpdateFrame, 110.95 ms
[2018-01-30 21:40:49]	 ,----- FRAME: 73599 time: 111.62ms Moving avg: 121.28ms 2 frames since last 
[2018-01-30 21:40:49]	 ,Civ6App_UpdateFrame, 115.57 ms
[2018-01-30 21:40:49]	 ,----- FRAME: 73600 time: 116.31ms Moving avg: 121.33ms 2 frames since last 
[2018-01-30 21:40:49]	 ,    Civ6App_UpdateFrame, 119.26 ms
[2018-01-30 21:40:49]	 ,----- FRAME: 73601 time: 119.98ms Moving avg: 121.22ms 2 frames since last 
[2018-01-30 21:40:49]	 ,    Civ6App_UpdateFrame, 112.73 ms
[2018-01-30 21:40:49]	 ,----- FRAME: 73602 time: 113.53ms Moving avg: 121.06ms 2 frames since last 
[2018-01-30 21:40:49]	 ,    Civ6App_UpdateFrame, 128.35 ms
[2018-01-30 21:40:49]	 ,----- FRAME: 73603 time: 129.04ms Moving avg: 121.06ms 2 frames since last 
[2018-01-30 21:40:49]	 ,    Civ6App_UpdateFrame, 120.58 ms
[2018-01-30 21:40:49]	 ,----- FRAME: 73604 time: 121.31ms Moving avg: 121.13ms 2 frames since last 
[2018-01-30 21:40:50]	 ,    Civ6App_UpdateFrame, 121.46 ms
[2018-01-30 21:40:50]	 ,----- FRAME: 73605 time: 122.23ms Moving avg: 121.23ms 2 frames since last 
[2018-01-30 21:40:50]	 ,    Civ6App_UpdateFrame, 113.94 ms
[2018-01-30 21:40:50]	 ,----- FRAME: 73606 time: 114.65ms Moving avg: 121.23ms 2 frames since last 
[2018-01-30 21:40:50]	 ,    Civ6App_UpdateFrame, 121.64 ms
[2018-01-30 21:40:50]	 ,----- FRAME: 73607 time: 122.38ms Moving avg: 121.23ms 2 frames since last 
[2018-01-30 21:40:50]	 ,    Civ6App_UpdateFrame, 112.93 ms
[2018-01-30 21:40:50]	 ,----- FRAME: 73608 time: 113.64ms Moving avg: 120.63ms 2 frames since last 
[2018-01-30 21:40:50]	 ,    Civ6App_UpdateFrame, 131.67 ms
[2018-01-30 21:40:50]	 ,----- FRAME: 73609 time: 132.39ms Moving avg: 120.92ms 2 frames since last 
[2018-01-30 21:40:50]	 ,    Civ6App_UpdateFrame, 171.66 ms
[2018-01-30 21:40:50]	 ,----- FRAME: 73610 time: 172.48ms Moving avg: 121.78ms 2 frames since last 
[2018-01-30 21:40:50]	 ,    Civ6App_UpdateFrame, 114.06 ms
[2018-01-30 21:40:50]	 ,----- FRAME: 73611 time: 114.80ms Moving avg: 121.48ms 2 frames since last 
[2018-01-30 21:40:51]	 ,    Civ6App_UpdateFrame, 115.51 ms
[2018-01-30 21:40:51]	 ,----- FRAME: 73612 time: 116.21ms Moving avg: 121.25ms 2 frames since last 
[2018-01-30 21:40:51]	 ,    Civ6App_UpdateFrame, 118.93 ms
[2018-01-30 21:40:51]	 ,----- FRAME: 73613 time: 119.64ms Moving avg: 121.16ms 2 frames since last 
[2018-01-30 21:40:51]	 ,    Civ6App_UpdateFrame, 117.77 ms
[2018-01-30 21:40:51]	 ,----- FRAME: 73614 time: 118.45ms Moving avg: 120.48ms 2 frames since last 
[2018-01-30 21:40:51]	 ,    Civ6App_UpdateFrame, 115.08 ms
[2018-01-30 21:40:51]	 ,----- FRAME: 73615 time: 115.82ms Moving avg: 120.43ms 2 frames since last 
[2018-01-30 21:40:51]	 ,    Civ6App_UpdateFrame, 150.07 ms
[2018-01-30 21:40:51]	 ,----- FRAME: 73616 time: 150.98ms Moving avg: 120.99ms 2 frames since last 
[2018-01-30 21:40:51]	 ,    Civ6App_UpdateFrame, 134.55 ms
[2018-01-30 21:40:51]	 ,----- FRAME: 73617 time: 135.34ms Moving avg: 121.31ms 2 frames since last 
[2018-01-30 21:40:51]	 ,    Civ6App_UpdateFrame, 114.71 ms
[2018-01-30 21:40:51]	 ,----- FRAME: 73618 time: 115.54ms Moving avg: 121.29ms 2 frames since last 
[2018-01-30 21:40:51]	 ,    Civ6App_UpdateFrame, 112.83 ms
[2018-01-30 21:40:51]	 ,----- FRAME: 73619 time: 113.63ms Moving avg: 121.15ms 2 frames since last 
[2018-01-30 21:40:51]	 ,    Civ6App_UpdateFrame, 119.96 ms
[2018-01-30 21:40:51]	 ,----- FRAME: 73620 time: 120.74ms Moving avg: 121.24ms 2 frames since last 
[2018-01-30 21:40:52]	 ,    Civ6App_UpdateFrame, 128.56 ms
[2018-01-30 21:40:52]	 ,----- FRAME: 73621 time: 129.34ms Moving avg: 121.49ms 2 frames since last 
[2018-01-30 21:40:52]	 ,    Civ6App_UpdateFrame, 118.62 ms
[2018-01-30 21:40:52]	 ,----- FRAME: 73622 time: 119.34ms Moving avg: 121.58ms 2 frames since last 
[2018-01-30 21:40:52]	 ,    Civ6App_UpdateFrame, 111.61 ms
[2018-01-30 21:40:52]	 ,----- FRAME: 73623 time: 112.53ms Moving avg: 121.43ms 2 frames since last 
[2018-01-30 21:40:52]	 ,    Civ6App_UpdateFrame, 114.15 ms
[2018-01-30 21:40:52]	 ,----- FRAME: 73624 time: 114.83ms Moving avg: 121.11ms 2 frames since last 
[2018-01-30 21:40:52]	 ,    Civ6App_UpdateFrame, 121.38 ms
[2018-01-30 21:40:52]	 ,----- FRAME: 73625 time: 122.05ms Moving avg: 121.19ms 2 frames since last 
[2018-01-30 21:40:52]	 ,    Civ6App_UpdateFrame, 116.34 ms
[2018-01-30 21:40:52]	 ,----- FRAME: 73626 time: 117.09ms Moving avg: 121.19ms 2 frames since last 
[2018-01-30 21:40:52]	 ,    Civ6App_UpdateFrame, 118.60 ms
[2018-01-30 21:40:52]	 ,----- FRAME: 73627 time: 119.34ms Moving avg: 121.03ms 2 frames since last 
[2018-01-30 21:40:52]	 ,    Civ6App_UpdateFrame, 117.03 ms
[2018-01-30 21:40:52]	 ,----- FRAME: 73628 time: 117.76ms Moving avg: 121.07ms 2 frames since last 
[2018-01-30 21:40:53]	 ,        Civ6App_Graphics_Render, 104.30 ms
[2018-01-30 21:40:53]	 ,    Civ6App_UpdateFrame, 152.05 ms
[2018-01-30 21:40:53]	 ,----- FRAME: 73629 time: 152.77ms Moving avg: 121.61ms 2 frames since last 
[2018-01-30 21:40:53]	 ,    Civ6App_UpdateFrame, 121.51 ms
[2018-01-30 21:40:53]	 ,----- FRAME: 73630 time: 122.39ms Moving avg: 121.69ms 2 frames since last 
[2018-01-30 21:40:53]	 ,    Civ6App_UpdateFrame, 112.89 ms
[2018-01-30 21:40:53]	 ,----- FRAME: 73631 time: 113.62ms Moving avg: 121.61ms 2 frames since last 
[2018-01-30 21:40:53]	 ,    Civ6App_UpdateFrame, 111.64 ms
[2018-01-30 21:40:53]	 ,----- FRAME: 73632 time: 112.38ms Moving avg: 121.39ms 2 frames since last 
[2018-01-30 21:40:53]	 ,    Civ6App_UpdateFrame, 118.73 ms
[2018-01-30 21:40:53]	 ,----- FRAME: 73633 time: 119.54ms Moving avg: 121.52ms 2 frames since last 
[2018-01-30 21:40:53]	 ,    Civ6App_UpdateFrame, 123.99 ms
[2018-01-30 21:40:53]	 ,----- FRAME: 73634 time: 124.78ms Moving avg: 121.69ms 2 frames since last 
[2018-01-30 21:40:53]	 ,    Civ6App_UpdateFrame, 124.04 ms
[2018-01-30 21:40:53]	 ,----- FRAME: 73635 time: 124.72ms Moving avg: 121.63ms 2 frames since last 
[2018-01-30 21:40:53]	 ,    Civ6App_UpdateFrame, 113.37 ms
[2018-01-30 21:40:53]	 ,----- FRAME: 73636 time: 114.09ms Moving avg: 121.67ms 2 frames since last 
[2018-01-30 21:40:54]	 ,    Civ6App_UpdateFrame, 125.76 ms
[2018-01-30 21:40:54]	 ,----- FRAME: 73637 time: 126.44ms Moving avg: 121.84ms 2 frames since last 
[2018-01-30 21:40:54]	 ,    Civ6App_UpdateFrame, 112.37 ms
[2018-01-30 21:40:54]	 ,----- FRAME: 73638 time: 113.11ms Moving avg: 121.86ms 2 frames since last 
[2018-01-30 21:41:04]	 ,                Overlays_Update, 26.04 ms
[2018-01-30 21:41:04]	 ,----- FRAME: 73996 time: 61.60ms Moving avg: 27.94ms 359 frames since last 
[2018-01-30 21:41:09]	 ,                Overlays_Update, 28.38 ms
[2018-01-30 21:41:09]	 ,----- FRAME: 74152 time: 77.93ms Moving avg: 32.77ms 157 frames since last 
[2018-01-30 21:41:12]	 ,        GameCoreEvent::CivicCompleted, 5.03 ms
[2018-01-30 21:41:13]	 ,----- FRAME: 74274 time: 35.96ms Moving avg: 32.14ms 123 frames since last 
[2018-01-30 21:41:21]	 ,                DoGameStateSaveRequest, 589.11 ms
[2018-01-30 21:41:21]	 ,            SerialEvent::PreTurnBegin, 590.45 ms
[2018-01-30 21:41:21]	 ,----- FRAME: 74553 time: 31.67ms Moving avg: 31.39ms 280 frames since last 
[2018-01-30 21:41:21]	 ,            GameCoreEvent::TurnBegin, 9.73 ms
[2018-01-30 21:41:21]	 ,                LuaContext::WorldTracker, 7.13 ms
[2018-01-30 21:41:21]	 ,                LuaContext::CivicsChooser, 7.63 ms
[2018-01-30 21:41:21]	 ,                LuaContext::ResearchChooser, 10.75 ms
[2018-01-30 21:41:21]	 ,            SerialEvent::GameCoreEventPublishComplete, 25.60 ms
[2018-01-30 21:41:21]	 ,        Civ6App_PublishGameCoreEvents, 36.97 ms
[2018-01-30 21:41:22]	 ,----- FRAME: 74555 time: 79.32ms Moving avg: 32.24ms 3 frames since last 
[2018-01-30 21:41:22]	 ,                LuaContext::WorldTracker, 6.45 ms
[2018-01-30 21:41:22]	 ,                LuaContext::CivicsChooser, 7.91 ms
[2018-01-30 21:41:22]	 ,                LuaContext::ResearchChooser, 10.66 ms
[2018-01-30 21:41:22]	 ,            SerialEvent::GameCoreEventPublishComplete, 25.11 ms
[2018-01-30 21:41:22]	 ,        Civ6App_PublishGameCoreEvents, 51.61 ms
[2018-01-30 21:41:22]	 ,----- FRAME: 74567 time: 118.19ms Moving avg: 34.27ms 13 frames since last 
[2018-01-30 21:41:46]	 ,                LuaContext::CityPanel, 7.35 ms
[2018-01-30 21:41:46]	 ,            SerialEvent::CitySelectionChanged, 7.94 ms
[2018-01-30 21:41:46]	 ,----- FRAME: 75485 time: 34.69ms Moving avg: 25.26ms 919 frames since last 
[2018-01-30 21:42:02]	 ,                    LuaContext::CityPanel, 7.98 ms
[2018-01-30 21:42:02]	 ,                GameCoreEvent::CityProductionChanged, 8.93 ms
[2018-01-30 21:42:03]	 ,----- FRAME: 76125 time: 40.04ms Moving avg: 26.15ms 641 frames since last 
[2018-01-30 21:42:37]	 ,                    Overlays_Update, 28.93 ms
[2018-01-30 21:42:37]	 ,----- FRAME: 77332 time: 66.86ms Moving avg: 32.30ms 1208 frames since last 
[2018-01-30 21:42:47]	 ,    DoGameStateSaveRequest, 561.81 ms
[2018-01-30 21:42:47]	 ,SerialEvent::PreTurnBegin, 563.26 ms
[2018-01-30 21:42:47]	 ,----- FRAME: 77657 time: 30.42ms Moving avg: 31.18ms 326 frames since last 
[2018-01-30 21:42:47]	 ,            GameCoreEvent::TurnBegin, 9.37 ms
[2018-01-30 21:42:47]	 ,                LuaContext::CityPanel, 8.44 ms
[2018-01-30 21:42:47]	 ,            GameCoreEvent::LocalPlayerTurnBegin, 9.23 ms
[2018-01-30 21:42:47]	 ,                LuaContext::WorldTracker, 57.20 ms
[2018-01-30 21:42:47]	 ,                LuaContext::CivicsChooser, 10.93 ms
[2018-01-30 21:42:47]	 ,                LuaContext::ResearchChooser, 19.05 ms
[2018-01-30 21:42:47]	 ,            SerialEvent::GameCoreEventPublishComplete, 87.32 ms
[2018-01-30 21:42:47]	 ,        Civ6App_PublishGameCoreEvents, 106.99 ms
[2018-01-30 21:42:47]	 ,    Civ6App_PublishEvents, 107.30 ms
[2018-01-30 21:42:47]	 ,----- FRAME: 77660 time: 148.03ms Moving avg: 33.05ms 4 frames since last 
[2018-01-30 21:42:48]	 ,            GameCoreEvent::ResearchCompleted, 10.16 ms
[2018-01-30 21:42:48]	 ,                LuaContext::CityPanel, 7.89 ms
[2018-01-30 21:42:48]	 ,            GameCoreEvent::CityProductionUpdated, 8.59 ms
[2018-01-30 21:42:48]	 ,                LuaContext::WorldTracker, 11.06 ms
[2018-01-30 21:42:48]	 ,                LuaContext::CivicsChooser, 12.92 ms
[2018-01-30 21:42:48]	 ,                LuaContext::ResearchChooser, 21.91 ms
[2018-01-30 21:42:48]	 ,            SerialEvent::GameCoreEventPublishComplete, 46.02 ms
[2018-01-30 21:42:48]	 ,        Civ6App_PublishGameCoreEvents, 95.99 ms
[2018-01-30 21:42:48]	 ,    Civ6App_PublishEvents, 100.67 ms
[2018-01-30 21:42:48]	 ,----- FRAME: 77674 time: 148.99ms Moving avg: 35.25ms 15 frames since last 
[2018-01-30 21:43:19]	 ,                LuaContext::ResearchChooser, 15.94 ms
[2018-01-30 21:43:19]	 ,            SerialEvent::GameCoreEventPublishComplete, 16.00 ms
[2018-01-30 21:43:19]	 ,----- FRAME: 78758 time: 41.45ms Moving avg: 28.50ms 1085 frames since last 
[2018-01-30 21:43:47]	 ,            LuaContext::CityPanel, 8.16 ms
[2018-01-30 21:43:47]	 ,        SerialEvent::CitySelectionChanged, 8.46 ms
[2018-01-30 21:43:47]	 ,----- FRAME: 79689 time: 37.08ms Moving avg: 31.68ms 932 frames since last 
[2018-01-30 21:44:13]	 ,            LuaContext::CityPanel, 8.39 ms
[2018-01-30 21:44:13]	 ,        SerialEvent::CitySelectionChanged, 9.11 ms
[2018-01-30 21:44:13]	 ,----- FRAME: 80516 time: 30.87ms Moving avg: 28.60ms 828 frames since last 
[2018-01-30 21:44:33]	 ,                    LuaContext::CityPanel, 15.58 ms
[2018-01-30 21:44:33]	 ,                SerialEvent::CitySelectionChanged, 15.81 ms
[2018-01-30 21:44:33]	 ,----- FRAME: 81195 time: 43.43ms Moving avg: 32.94ms 680 frames since last 
[2018-01-30 21:44:41]	 ,                Overlays_Update, 35.05 ms
[2018-01-30 21:44:41]	 ,----- FRAME: 81444 time: 72.73ms Moving avg: 34.36ms 250 frames since last 
[2018-01-30 21:44:45]	 ,                Overlays_Update, 26.79 ms
[2018-01-30 21:44:45]	 ,----- FRAME: 81568 time: 67.34ms Moving avg: 33.48ms 125 frames since last 
[2018-01-30 21:44:49]	 ,                ClutterContext_Update, 14.63 ms
[2018-01-30 21:44:49]	 ,----- FRAME: 81698 time: 57.73ms Moving avg: 32.38ms 131 frames since last 
[2018-01-30 21:45:02]	 ,                DoGameStateSaveRequest, 543.14 ms
[2018-01-30 21:45:02]	 ,            SerialEvent::PreTurnBegin, 544.69 ms
[2018-01-30 21:45:02]	 ,----- FRAME: 82098 time: 29.62ms Moving avg: 30.15ms 401 frames since last 
[2018-01-30 21:45:02]	 ,            GameCoreEvent::TurnBegin, 9.35 ms
[2018-01-30 21:45:02]	 ,                LuaContext::CityPanel, 9.11 ms
[2018-01-30 21:45:02]	 ,            GameCoreEvent::LocalPlayerTurnBegin, 9.95 ms
[2018-01-30 21:45:02]	 ,                LuaContext::WorldTracker, 7.88 ms
[2018-01-30 21:45:02]	 ,                LuaContext::CivicsChooser, 9.26 ms
[2018-01-30 21:45:02]	 ,                LuaContext::ResearchChooser, 17.52 ms
[2018-01-30 21:45:02]	 ,            SerialEvent::GameCoreEventPublishComplete, 34.78 ms
[2018-01-30 21:45:02]	 ,        Civ6App_PublishGameCoreEvents, 55.08 ms
[2018-01-30 21:45:02]	 ,----- FRAME: 82100 time: 79.93ms Moving avg: 30.91ms 3 frames since last 
[2018-01-30 21:45:02]	 ,            GameCoreEvent::CivicChanged, 5.21 ms
[2018-01-30 21:45:02]	 ,                LuaContext::CityPanel, 8.63 ms
[2018-01-30 21:45:02]	 ,            GameCoreEvent::CityProductionUpdated, 9.24 ms
[2018-01-30 21:45:02]	 ,                LuaContext::WorldTracker, 7.85 ms
[2018-01-30 21:45:02]	 ,                LuaContext::CivicsChooser, 9.48 ms
[2018-01-30 21:45:02]	 ,                LuaContext::ResearchChooser, 17.05 ms
[2018-01-30 21:45:02]	 ,            SerialEvent::GameCoreEventPublishComplete, 34.48 ms
[2018-01-30 21:45:02]	 ,        Civ6App_PublishGameCoreEvents, 64.34 ms
[2018-01-30 21:45:03]	 ,----- FRAME: 82113 time: 128.17ms Moving avg: 33.05ms 14 frames since last 
[2018-01-30 21:45:27]	 ,                                LuaContext::DiplomacyActionView, 35.42 ms
[2018-01-30 21:45:27]	 ,                            GameCoreEvent::DiplomacyStatement, 35.63 ms
[2018-01-30 21:45:27]	 ,                        Civ6App_PublishGameCoreEvents, 36.16 ms
[2018-01-30 21:45:27]	 ,----- FRAME: 83518 time: 48.96ms Moving avg: 14.78ms 1406 frames since last 
[2018-01-30 21:45:31]	 ,            LuaContext::DiplomacyActionView, 8.65 ms
[2018-01-30 21:45:31]	 ,        GameCoreEvent::DiplomacySessionClosed, 9.76 ms
[2018-01-30 21:45:31]	 ,----- FRAME: 83806 time: 20.63ms Moving avg: 13.47ms 289 frames since last 
[2018-01-30 21:45:38]	 ,        LuaContext::DiplomacyActionView, 102.70 ms
[2018-01-30 21:45:38]	 ,    GameCoreEvent::DiplomacyStatement, 102.94 ms
[2018-01-30 21:45:38]	 ,Civ6App_PublishGameCoreEvents, 103.03 ms
[2018-01-30 21:45:38]	 ,Civ6App_PublishEvents, 103.08 ms
[2018-01-30 21:45:38]	 ,----- FRAME: 84293 time: 125.36ms Moving avg: 15.84ms 488 frames since last 
[2018-01-30 21:45:46]	 ,                                            LuaContext::DiplomacyActionView, 9.40 ms
[2018-01-30 21:45:46]	 ,                                        GameCoreEvent::DiplomacySessionClosed, 10.65 ms
[2018-01-30 21:45:46]	 ,----- FRAME: 85282 time: 19.32ms Moving avg: 2.36ms 990 frames since last 
[2018-01-30 21:45:52]	 ,                                                        LuaContext::DiplomacyActionView, 17.91 ms
[2018-01-30 21:45:52]	 ,                                                    GameCoreEvent::DiplomacyStatement, 18.03 ms
[2018-01-30 21:45:52]	 ,----- FRAME: 85894 time: 33.78ms Moving avg: 14.40ms 613 frames since last 
[2018-01-30 21:46:01]	 ,                LuaContext::DiplomacyActionView, 9.82 ms
[2018-01-30 21:46:01]	 ,            GameCoreEvent::DiplomacySessionClosed, 11.03 ms
[2018-01-30 21:46:01]	 ,----- FRAME: 86505 time: 22.73ms Moving avg: 13.41ms 612 frames since last 
[2018-01-30 21:46:12]	 ,                    LuaContext::CityPanel, 7.73 ms
[2018-01-30 21:46:12]	 ,                SerialEvent::CitySelectionChanged, 8.02 ms
[2018-01-30 21:46:12]	 ,----- FRAME: 86873 time: 38.57ms Moving avg: 33.55ms 369 frames since last 
[2018-01-30 21:46:31]	 ,                    Overlays_Update, 27.96 ms
[2018-01-30 21:46:31]	 ,----- FRAME: 87429 time: 62.27ms Moving avg: 32.10ms 557 frames since last 
[2018-01-30 21:46:34]	 ,                Overlays_Update, 32.50 ms
[2018-01-30 21:46:34]	 ,----- FRAME: 87512 time: 73.55ms Moving avg: 33.15ms 84 frames since last 
[2018-01-30 21:46:34]	 ,                Overlays_Update, 35.83 ms
[2018-01-30 21:46:34]	 ,----- FRAME: 87525 time: 75.78ms Moving avg: 33.90ms 14 frames since last 
[2018-01-30 21:46:49]	 ,                        DoGameStateSaveRequest, 592.62 ms
[2018-01-30 21:46:49]	 ,                    SerialEvent::PreTurnBegin, 594.33 ms
[2018-01-30 21:46:49]	 ,----- FRAME: 87982 time: 31.76ms Moving avg: 31.22ms 458 frames since last 
[2018-01-30 21:46:49]	 ,            GameCoreEvent::TurnBegin, 8.83 ms
[2018-01-30 21:46:49]	 ,                LuaContext::WorldTracker, 7.33 ms
[2018-01-30 21:46:49]	 ,                LuaContext::CivicsChooser, 8.44 ms
[2018-01-30 21:46:49]	 ,                LuaContext::ResearchChooser, 16.12 ms
[2018-01-30 21:46:49]	 ,            SerialEvent::GameCoreEventPublishComplete, 32.00 ms
[2018-01-30 21:46:49]	 ,        Civ6App_PublishGameCoreEvents, 42.34 ms
[2018-01-30 21:46:49]	 ,----- FRAME: 87985 time: 66.59ms Moving avg: 31.76ms 4 frames since last 
[2018-01-30 21:46:49]	 ,                LuaContext::WorldTracker, 6.88 ms
[2018-01-30 21:46:49]	 ,                LuaContext::CivicsChooser, 8.39 ms
[2018-01-30 21:46:49]	 ,                LuaContext::ResearchChooser, 16.23 ms
[2018-01-30 21:46:49]	 ,            SerialEvent::GameCoreEventPublishComplete, 31.60 ms
[2018-01-30 21:46:49]	 ,        Civ6App_PublishGameCoreEvents, 51.34 ms
[2018-01-30 21:46:50]	 ,                Overlays_Update, 31.07 ms
[2018-01-30 21:46:50]	 ,----- FRAME: 87999 time: 127.64ms Moving avg: 33.44ms 15 frames since last 
[2018-01-30 21:47:05]	 ,                LuaContext::CityPanel, 7.74 ms
[2018-01-30 21:47:05]	 ,            SerialEvent::CitySelectionChanged, 8.50 ms
[2018-01-30 21:47:05]	 ,----- FRAME: 88451 time: 36.10ms Moving avg: 34.04ms 453 frames since last 
[2018-01-30 21:47:09]	 ,                    LuaContext::CityPanel, 6.43 ms
[2018-01-30 21:47:09]	 ,                SerialEvent::InterfaceModeChanged, 6.74 ms
[2018-01-30 21:47:09]	 ,----- FRAME: 88618 time: 28.21ms Moving avg: 28.18ms 168 frames since last 
[2018-01-30 21:47:40]	 ,            LuaContext::DiplomacyActionView, 295.70 ms
[2018-01-30 21:47:40]	 ,        GameCoreEvent::DiplomacyStatement, 295.91 ms
